date,lat,long,district
2021-11-16,30.417200377829307,74.75090244792067,Sri Muktsar Sahib
2021-11-16,30.398651890613955,74.73279169428713,Sri Muktsar Sahib
2021-11-16,30.101262922037268,74.51170424041052,Sri Muktsar Sahib
2021-11-16,30.050688472664984,74.4681490159913,Sri Muktsar Sahib
2021-11-16,30.97365499428979,75.19296109817608,Moga
2021-11-16,30.88863028541104,75.1382188885417,Moga
2021-11-16,30.799973704909707,75.05674052228068,Moga
2021-11-16,30.64652712885545,74.94129223178618,Faridkot
2021-11-16,30.150776652372475,74.55794294051287,Sri Muktsar Sahib
2021-11-16,30.77973899158387,75.05664858054408,Moga
2021-11-16,30.66985325671718,74.96101349568305,Moga
2021-11-16,30.60943015442475,74.9282438519059,Faridkot
2021-11-16,30.483463504984247,74.82270638777891,Faridkot
2021-11-16,30.450924900039038,74.80218441154429,Faridkot
2021-11-16,30.216539470681436,74.61749007404084,Sri Muktsar Sahib
2021-11-16,30.697500914883925,74.94718703255003,Moga
2021-11-16,30.429003960602717,74.78928012057055,Faridkot
2021-11-16,30.79491502657824,75.08812463011306,Moga
2021-11-16,30.61280260664572,74.94652767372922,Faridkot
2021-11-16,30.36998604673569,74.74996045621721,Sri Muktsar Sahib
2021-11-16,30.87843591361327,75.15282221192957,Moga
2021-11-16,30.711105408161185,75.02380497247039,Moga
2021-11-16,30.519191508633277,74.88428835094015,Faridkot
2021-11-16,31.054593847593136,75.31196147122712,Jalandhar
2021-11-16,30.10356232127885,74.56712734139755,Sri Muktsar Sahib
2021-11-16,30.95342028096396,75.23601716534414,Moga
2021-11-16,30.695427686059546,75.0380641989584,Moga
2021-11-16,30.645736710366155,74.99096501265439,Moga
2021-11-16,30.31265435897916,74.74088222219972,Bathinda
2021-11-16,30.165952687366847,74.6279290778328,Sri Muktsar Sahib
2021-11-16,30.471159613364865,74.87054673272472,Faridkot
2021-11-16,30.02835663675117,74.53503018241575,Sri Muktsar Sahib
2021-11-16,30.80503238324117,75.13921958882244,Moga
2021-11-16,30.386848307840555,74.81563547020859,Sri Muktsar Sahib
2021-11-16,30.10018986905787,74.59771691654231,Sri Muktsar Sahib
2021-11-16,30.57850648236464,74.96794192020305,Moga
2021-11-16,29.961919327998004,74.51123890173582,Sri Muktsar Sahib
2021-11-16,30.740955791042683,75.10881590649466,Moga
2021-11-16,30.10442705261756,74.62290550992026,Sri Muktsar Sahib
2021-11-16,30.04285818130134,74.58178008672006,Sri Muktsar Sahib
2021-11-16,30.053562051394,74.60085171730425,Sri Muktsar Sahib
2021-11-16,29.961919327998004,74.53070229939756,Sri Muktsar Sahib
2021-11-16,30.91295085431229,75.27100195174455,Moga
2021-11-16,30.746014469374146,75.14022827429862,Moga
2021-11-16,29.98721271965529,74.5691494636801,Sri Muktsar Sahib
2021-11-16,30.62629241552961,75.05691012227543,Moga
2021-11-16,30.253636445112136,74.77644369347182,Bathinda
2021-11-16,30.91632330653327,75.29724094465662,Moga
2021-11-16,31.020869325383416,75.38564050634626,Jalandhar
2021-11-16,30.80503238324117,75.21185817575584,Moga
2021-11-16,30.36324114229374,74.88355859498499,Bathinda
2021-11-16,30.1963047573556,74.74652121866833,Bathinda
2021-11-16,30.111993451831285,74.68849830640829,Bathinda
2021-11-16,29.98721271965529,74.58861781758304,Sri Muktsar Sahib
2021-11-16,31.18780571032156,75.53207457966991,Jalandhar
2021-11-16,30.488021874469737,74.98331239687887,Faridkot
2021-11-16,30.31265435897916,74.84878179336827,Bathinda
2021-11-16,30.417200377829307,74.94057219951296,Faridkot
2021-11-16,30.744879509492083,75.19914551128066,Moga
2021-11-16,30.36683842466278,74.92149146533406,Faridkot
2021-11-16,31.135019501645463,75.52204078277899,Jalandhar
2021-11-16,30.17101136569831,74.77609292291075,Bathinda
2021-11-16,31.12878779645454,75.53626451817786,Jalandhar
2021-11-16,30.46272848281244,75.00882999352318,Faridkot
2021-11-16,30.329516620084014,74.91245972479597,Bathinda
2021-11-16,30.886588727796237,75.34437037893402,Moga
2021-11-16,30.91632330653327,75.3817568016159,Ludhiana
2021-11-16,30.68445975516391,75.19327044550555,Moga
2021-11-16,30.42394528227125,75.00832830107082,Faridkot
2021-11-16,30.404346880685225,74.99459636053068,Bathinda
2021-11-16,30.17101136569831,74.82875523363622,Bathinda
2021-11-16,30.025995920196475,74.71321313424652,Bathinda
2021-11-16,31.179374579769128,75.61403959505523,Jalandhar
2021-11-16,31.057966299814115,75.52328195835176,Jalandhar
2021-11-16,30.8994610454284,75.3979534537517,Ludhiana
2021-11-16,30.72915220826928,75.26831887430501,Moga
2021-11-16,30.26206757566457,74.90390324759035,Bathinda
2021-11-16,30.054661764074748,74.7465216821442,Bathinda
2021-11-16,31.137218927006977,75.61390042879249,Jalandhar
2021-11-16,30.978713672621254,75.48409470451162,Jalandhar
2021-11-16,30.46272848281244,75.07143068212206,Bathinda
2021-11-16,30.33794775063645,74.97556972261266,Bathinda
2021-11-16,30.54833688534483,75.13835962864597,Bathinda
2021-11-16,30.36998604673569,75.01771509033601,Bathinda
2021-11-16,30.61280260664572,75.21103272791103,Moga
2021-11-16,30.496453005022165,75.12092571674596,Bathinda
2021-11-16,31.137218927006977,75.63360091149791,Jalandhar
2021-11-16,30.27892983676943,74.96753835242187,Bathinda
2021-11-16,30.394696152631504,75.0330216196859,Faridkot
2021-11-16,30.161896629965945,74.88160994648518,Bathinda
2021-11-16,30.73758333882171,75.34160642290655,Moga
2021-11-16,30.41266864515738,75.10931913972139,Bathinda
2021-11-16,30.99557593372612,75.55645078360982,Jalandhar
2021-11-16,30.771307861031435,75.37977412049159,Moga
2021-11-16,30.65833071162885,75.29544086288882,Moga
2021-11-16,30.009133659091614,74.79787357705041,Bathinda
2021-11-16,31.051221395372167,75.61437358578564,Jalandhar
2021-11-16,30.90451972375985,75.50413058006572,Ludhiana
2021-11-16,30.321085489531587,75.04470592686495,Bathinda
2021-11-16,30.82863954878797,75.45813370676579,Ludhiana
2021-11-16,30.91387061400892,75.5329496338003,Ludhiana
2021-11-16,30.39307437347927,75.12686774764282,Bathinda
2021-11-16,30.253636445112136,75.02631178807253,Bathinda
2021-11-16,30.13293529223571,74.94685685232092,Bathinda
2021-11-16,30.77973899158387,75.44526093158395,Ludhiana
2021-11-16,30.474532065585844,75.19792026601714,Bathinda
2021-11-16,30.788732197506462,75.44751794364458,Ludhiana
2021-11-16,30.604371476093284,75.31615573483452,Moga
2021-11-16,30.329516620084014,75.1039130418276,Bathinda
2021-11-16,30.275557384548456,75.05868367750128,Bathinda
2021-11-16,30.54535356222626,75.28012463283383,Moga
2021-11-16,30.46272848281244,75.21619477450696,Bathinda
2021-11-16,30.12042458238371,74.94830299136345,Bathinda
2021-11-16,30.879226332102565,75.5509917327732,Ludhiana
2021-11-16,31.2704307897354,75.87039522923205,Shahid Bhagat Singh Nagar
2021-11-16,30.35481001174132,75.15654229316027,Bathinda
2021-11-16,30.272411651804514,75.09345704535525,Bathinda
2021-11-16,30.046230633522317,74.92716619784767,Bathinda
2021-11-16,30.00407498076016,74.88947100947027,Bathinda
2021-11-16,31.137218927006977,75.78923472487084,Jalandhar
2021-11-16,30.73758333882171,75.4730489933742,Ludhiana
2021-11-16,30.204735887908036,75.0612007911111,Bathinda
2021-11-16,30.245205314559705,75.1018546950224,Bathinda
2021-11-16,30.814554601276857,75.54904844064274,Ludhiana
2021-11-16,30.245205314559705,75.121373964816,Bathinda
2021-11-16,31.22996136308372,75.90295857123681,Shahid Bhagat Singh Nagar
2021-11-16,30.42057283005028,75.2560302706066,Bathinda
2021-11-16,30.75444559992657,75.53531705281497,Ludhiana
2021-11-16,30.167638913477333,75.07584480203143,Bathinda
2021-11-16,31.22996136308372,75.92267836322583,Shahid Bhagat Singh Nagar
2021-11-16,31.09506327424481,75.81465800053506,Jalandhar
2021-11-16,30.322771715642062,75.18664755642374,Bathinda
2021-11-16,30.33794775063645,75.23542159771218,Bathinda
2021-11-16,30.204735887908036,75.1294901283357,Bathinda
2021-11-16,30.13268804500543,75.07400367345736,Bathinda
2021-11-16,30.8329448069424,75.62355029507829,Ludhiana
2021-11-16,30.071524025179613,75.03789002693219,Bathinda
2021-11-16,30.03779950296988,75.00844233165863,Bathinda
2021-11-16,30.77973899158387,75.59442526834675,Ludhiana
2021-11-16,30.071524025179613,75.05737494732674,Bathinda
2021-11-16,30.184501174582195,75.15696843484841,Bathinda
2021-11-16,30.167638913477333,75.14410842467248,Bathinda
2021-11-16,30.03779950296988,75.05129455943782,Bathinda
2021-11-16,31.23670626752566,75.98528999559527,Shahid Bhagat Singh Nagar
2021-11-16,30.325168489862016,75.30040296417,Bathinda
2021-11-16,30.30928190675818,75.27591066841566,Bathinda
2021-11-16,29.999016302428696,75.03947169323308,Bathinda
2021-11-16,30.511629040016537,75.4418952444176,Barnala
2021-11-16,30.23830427807049,75.1942792549312,Bathinda
2021-11-16,30.04711040366691,75.08451958146544,Bathinda
2021-11-16,30.98714480317369,75.82121094357117,Ludhiana
2021-11-16,30.228847345375737,75.2663335254364,Bathinda
2021-11-16,30.121465462698826,75.14991309987128,Bathinda
2021-11-16,30.511629040016537,75.45559602766758,Barnala
2021-11-16,29.999016302428696,75.05894236221118,Bathinda
2021-11-16,30.649899581076426,75.56916130766318,Ludhiana
2021-11-16,30.36998604673569,75.35778301980076,Barnala
2021-11-16,30.106934773499823,75.1563783352986,Bathinda
2021-11-16,30.45766980448098,75.44507353162743,Barnala
2021-11-16,30.059720442406206,75.13999267874357,Bathinda
2021-11-16,30.62629241552961,75.58991309186648,Ludhiana
2021-11-16,30.541881920234093,75.53506506698118,Barnala
2021-11-16,30.029368372417448,75.12671185346058,Bathinda
2021-11-16,30.504884135574603,75.51494710579283,Barnala
2021-11-16,30.02340399185197,75.15419467409373,Bathinda
2021-11-16,30.712289947164415,75.6768391903439,Ludhiana
2021-11-16,30.53692243167384,75.54571825911819,Barnala
2021-11-16,29.94505706689314,75.0862980256154,Bathinda
2021-11-16,30.504884135574603,75.52864693871138,Barnala
2021-11-16,31.216471554199824,76.10309821878467,Hoshiarpur
2021-11-16,30.80503238324117,75.77529802575287,Ludhiana
2021-11-16,29.968069093812723,75.13585475409509,Bathinda
2021-11-16,30.75444559992657,75.74919389726605,Ludhiana
2021-11-16,30.128855712936144,75.26469271743734,Bathinda
2021-11-16,30.63809599830301,75.67164787587586,Ludhiana
2021-11-16,30.04960308574329,75.2219265112187,Bathinda
2021-11-16,30.09175873850545,75.25982450413706,Mansa
2021-11-16,30.6161750588667,75.678021867426,Ludhiana
2021-11-16,29.95348819744557,75.19191932500944,Mansa
2021-11-16,30.724093529937814,75.79202725203494,Ludhiana
2021-11-16,30.086700060173985,75.29495027306896,Mansa
2021-11-16,30.059720442406206,75.27831911636784,Mansa
2021-11-16,30.233401731786294,75.42072055252711,Barnala
2021-11-16,30.961851411516392,75.99973073594326,Ludhiana
2021-11-16,30.24127078696856,75.43977086400851,Barnala
2021-11-16,30.07872133174876,75.31582486347746,Mansa
2021-11-16,29.97253630721217,75.24689673220162,Bathinda
2021-11-16,31.07044437303172,76.10725278537417,Shahid Bhagat Singh Nagar
2021-11-16,30.69036900772809,75.81455763400966,Ludhiana
2021-11-16,30.17837376139197,75.41345493773984,Mansa
2021-11-16,30.03539060852633,75.30142953608156,Mansa
2021-11-16,30.10018986905787,75.3870849628587,Mansa
2021-11-16,30.604371476093284,75.79026426052928,Sangrur
2021-11-16,30.10777788655507,75.39482281581911,Mansa
2021-11-16,29.965291780218973,75.28843686533735,Mansa
2021-11-16,29.938312162451187,75.26801112576406,Mansa
2021-11-16,30.89608859320743,76.03984048867488,Ludhiana
2021-11-16,30.688840865315463,75.87739115085405,Ludhiana
2021-11-16,30.040555834112023,75.38249966413088,Mansa
2021-11-16,30.69036900772809,75.88907066447719,Ludhiana
2021-11-16,30.22159814901289,75.51899826092175,Barnala
2021-11-16,30.06646534684815,75.4003522332254,Mansa
2021-11-16,31.012438194830978,76.16202184434239,Shahid Bhagat Singh Nagar
2021-11-16,30.420828318854888,75.68073359990925,Sangrur
2021-11-16,30.31265435897916,75.60274364561707,Barnala
2021-11-16,30.187873626803167,75.51653627884664,Barnala
2021-11-16,30.501511683353623,75.75891704811026,Sangrur
2021-11-16,30.17101136569831,75.50946436116143,Barnala
2021-11-16,30.848874262113807,76.04559940199559,Ludhiana
2021-11-16,30.62629241552961,75.8740507043323,Sangrur
2021-11-16,29.90016129670144,75.3167373767581,Mansa
2021-11-16,29.879294248584163,75.31871808905068,Mansa
2021-11-16,30.929813115417154,76.13937888130953,Ludhiana
2021-11-16,30.046230633522317,75.45117666610604,Mansa
2021-11-16,30.89608859320743,76.1223734100234,Ludhiana
2021-11-16,30.292419645653315,75.64963313383613,Barnala
2021-11-16,30.201363435687053,75.57956134460835,Sangrur
2021-11-16,30.82863954878797,76.0845500594948,Ludhiana
2021-11-16,30.36324114229374,75.71412699500196,Sangrur
2021-11-16,30.813126268571505,76.07775795578179,Ludhiana
2021-11-16,30.36661359451472,75.73628148437264,Sangrur
2021-11-16,29.712357863646023,75.23393615517926,Mansa
2021-11-16,30.717348625495877,76.02013409684587,Ludhiana
2021-11-16,30.111993451831285,75.55008436840208,Mansa
2021-11-16,30.092370227094968,75.5205220179023,Mansa
2021-11-16,30.083327607953013,75.54766570196898,Mansa
2021-11-16,29.862431987479304,75.37987495186866,Mansa
2021-11-16,30.45766980448098,75.8558692196203,Sangrur
2021-11-16,30.670134294402256,76.02216629415115,Ludhiana
2021-11-16,29.95348819744557,75.47216848159063,Mansa
2021-11-16,29.9248223535673,75.45042445330812,Mansa
2021-11-16,30.76793540881047,76.10912549784075,Ludhiana
2021-11-16,30.46272848281244,75.87545827631382,Sangrur
2021-11-16,30.213167018460464,75.68228860577773,Sangrur
2021-11-16,29.958546875777024,75.49157911537796,Mansa
2021-11-16,29.77980690806548,75.34673406308615,Mansa
2021-11-16,29.67863334143629,75.2804972083601,Mansa
2021-11-16,30.42057283005028,75.84656887451888,Sangrur
2021-11-16,30.213167018460464,75.69594764340647,Sangrur
2021-11-16,30.34975133340985,75.79943374705695,Sangrur
2021-11-16,29.721632107253697,75.35285658959619,Mansa
2021-11-16,29.94168461467217,75.50602201473055,Mansa
2021-11-16,29.90121518802049,75.46755393723203,Mansa
2021-11-16,29.691331357190045,75.31002671309245,Mansa
2021-11-16,30.72072107771685,76.10909835656169,Ludhiana
2021-11-16,30.496453005022165,75.93305969738772,Sangrur
2021-11-16,29.90121518802049,75.4850603128201,Mansa
2021-11-16,30.44586622170758,75.90927223562949,Sangrur
2021-11-16,29.99513287259848,75.5534321863783,Mansa
2021-11-16,29.95348819744557,75.53444607194203,Mansa
2021-11-16,29.78749296196444,75.40750878811994,Mansa
2021-11-16,29.94814848142903,75.5239030873179,Mansa
2021-11-16,29.904587640241463,75.50706772693566,Mansa
2021-11-16,29.571000671400853,75.27142952411958,Mansa
2021-11-16,29.938312162451187,75.54237988898537,Mansa
2021-11-16,29.892899027430143,75.51390365372131,Mansa
2021-11-16,29.78655181250742,75.4431278791815,Mansa
2021-11-16,30.23846041011776,75.77787637772491,Sangrur
2021-11-16,30.666761842181288,76.12537385189033,Ludhiana
2021-11-16,30.22485430977797,75.78374282549238,Sangrur
2021-11-16,30.82020841823554,76.26244020672395,Ludhiana
2021-11-16,30.390220760061528,75.91878052075192,Sangrur
2021-11-16,30.72072107771685,76.18755780556764,Ludhiana
2021-11-16,29.913018770793894,75.56598469334533,Mansa
2021-11-16,29.8379290143113,75.50978362348016,Mansa
2021-11-16,29.789924264728395,75.47870064016698,
2021-11-16,30.8994610454284,76.33925492696335,Rupnagar
2021-11-16,30.046230633522317,75.67909199988387,Sangrur
2021-11-16,30.663389389960308,76.16584417915062,Ludhiana
2021-11-16,30.233401731786294,75.82667261021858,Sangrur
2021-11-16,30.72915220826928,76.23345450270904,Ludhiana
2021-11-16,30.65651957988056,76.16570616295853,Fatehgarh Sahib
2021-11-16,29.918077449125352,75.60095135060557,Mansa
2021-11-16,30.45429735226,76.02342474718088,Sangrur
2021-11-16,29.765192948441268,75.5112138997201,
2021-11-16,31.12878779645454,76.57241780818777,Rupnagar
2021-11-16,30.771307861031435,76.28645681282926,Ludhiana
2021-11-16,30.72915220826928,76.2530710805221,Ludhiana
2021-11-16,29.864792704033988,75.5768802964652,Mansa
2021-11-16,30.96691008984785,76.45015829276821,Rupnagar
2021-11-16,30.42394528227125,76.02127389736857,Sangrur
2021-11-16,30.292419645653315,75.92498723264154,Sangrur
2021-11-16,30.54872601444724,76.13055462871678,Fatehgarh Sahib
2021-11-16,30.07995515573204,75.7711342879851,Sangrur
2021-11-16,29.995643850207724,75.70279619238475,Sangrur
2021-11-16,30.128855712936144,75.81253666389937,Sangrur
2021-11-16,29.921449901346328,75.67355197484396,Sangrur
2021-11-16,29.8877253791366,75.65182869947105,Mansa
2021-11-16,29.85400085692688,75.62236938916742,Mansa
2021-11-16,29.837138595822005,75.6037692137827,Mansa
2021-11-16,30.34975133340985,76.01828276921077,Patiala
2021-11-16,30.712289947164415,76.3064212223518,Fatehgarh Sahib
2021-11-16,30.434062638934165,76.09760858367817,Patiala
2021-11-16,30.270498706216998,75.9705050084467,Sangrur
2021-11-16,29.771375777513047,75.58904698592535,Mansa
2021-11-16,29.907931019598465,75.69061403611674,Mansa
2021-11-16,29.77253348499188,75.59801025039556,Mansa
2021-11-16,29.975219139573667,75.76437749938451,Sangrur
2021-11-16,30.738817162804988,76.37287980031645,Fatehgarh Sahib
2021-11-16,29.874235570252708,75.69021080366154,Mansa
2021-11-16,29.753025669840103,75.60959450779495,Mansa
2021-11-16,30.10356232127885,75.88668389186745,Sangrur
2021-11-16,29.92249078166144,75.73463179601193,Mansa
2021-11-16,29.90121518802049,75.73209472389634,Mansa
2021-11-16,30.343006428967904,76.08041887543612,Patiala
2021-11-16,30.15752155681441,75.9359751781166,Sangrur
2021-11-16,29.827607752588825,75.6780247733453,Mansa
2021-11-16,30.72915220826928,76.38842546743243,Fatehgarh Sahib
2021-11-16,30.380103403398603,76.11420047087967,Patiala
2021-11-16,29.961919327998004,75.79193046787881,Sangrur
2021-11-16,29.9248223535673,75.77339637610392,Sangrur
2021-11-16,30.72915220826928,76.40804204524551,Fatehgarh Sahib
2021-11-16,30.15752155681441,75.95547706894477,Sangrur
2021-11-16,29.98721271965529,75.82485829041693,Sangrur
2021-11-16,29.891097831357577,75.75163594572751,Mansa
2021-11-16,30.94667537652202,76.58142305907906,Rupnagar
2021-11-16,30.17209925351152,75.97916747462261,Sangrur
2021-11-16,29.845569726374443,75.73262788069178,Mansa
2021-11-16,29.831964947528466,75.70883961013453,Mansa
2021-11-16,29.938536992599257,75.79759089602705,Sangrur
2021-11-16,30.204735887908036,76.01530038833464,Sangrur
2021-11-16,30.541981110005292,76.2897269077507,Patiala
2021-11-16,30.471159613364865,76.2341860185605,Patiala
2021-11-16,30.33794775063645,76.13024985933303,Patiala
2021-11-16,30.323895866382397,76.13734217758348,Patiala
2021-11-16,30.430290065263257,76.21965916893562,Patiala
2021-11-16,29.938312162451187,75.8400991852468,Sangrur
2021-11-16,29.813531430275205,75.7355582308262,Mansa
2021-11-16,30.032740824638427,75.91809841785985,Sangrur
2021-11-16,30.25869512344359,76.0960743999171,Sangrur
2021-11-16,30.179442496250733,76.03869205484929,Sangrur
2021-11-16,29.879294248584163,75.8048993700493,Sangrur
2021-11-16,30.565588275552106,76.34549295272203,Fatehgarh Sahib
2021-11-16,30.40970603956048,76.22547296887952,Patiala
2021-11-16,30.06646534684815,75.95759247163696,Sangrur
2021-11-16,29.842316022471103,75.77840468117493,Sangrur
2021-11-16,30.70385881661198,76.46448837891994,Fatehgarh Sahib
2021-11-16,30.592567893319885,76.37653328816435,Fatehgarh Sahib
2021-11-16,30.488021874469737,76.29435485302551,Patiala
2021-11-16,30.399733620571624,76.25111177683833,Patiala
2021-11-16,30.344105317893845,76.19554380101924,Patiala
2021-11-16,30.13630138667076,76.04040247611763,Sangrur
2021-11-16,29.94505706689314,75.88416200299123,Sangrur
2021-11-16,30.24324929227153,76.13473041276838,Sangrur
2021-11-16,29.812032562621432,75.79747601826828,Sangrur
2021-11-16,29.813531430275205,75.81135257804436,Sangrur
2021-11-16,30.4795907439173,76.32296531329357,Patiala
2021-11-16,30.30928190675818,76.19000912754777,Patiala
2021-11-16,30.10018986905787,76.03222279824317,Sangrur
2021-11-16,30.03928734953796,75.98258090708512,Sangrur
2021-11-16,29.879294248584163,75.8632411237691,Sangrur
2021-11-16,30.579078084436,76.41487075442421,Fatehgarh Sahib
2021-11-16,30.489708100580216,76.35786008435056,Fatehgarh Sahib
2021-11-16,30.179442496250733,76.0972107400054,Patiala
2021-11-16,30.15414910459344,76.07378726327433,Patiala
2021-11-16,30.35481001174132,76.24498164848389,Patiala
2021-11-16,30.041171955190865,76.00247392142676,Sangrur
2021-11-16,29.9366259363407,75.92248512774948,Sangrur
2021-11-16,30.368299820625204,76.26917877600233,Patiala
2021-11-16,30.109740176232314,76.05647608008658,Sangrur
2021-11-16,29.907960092462435,75.90451680974145,Sangrur
2021-11-16,29.879294248584163,75.88268837500908,Sangrur
2021-11-16,30.579078084436,76.43445690338966,Fatehgarh Sahib
2021-11-16,29.9248223535673,75.92320865354536,Sangrur
2021-11-16,30.46181141247165,76.37938864792869,Patiala
2021-11-16,30.1963047573556,76.14925917402154,Patiala
2021-11-16,29.85400085692688,75.88678496689205,Sangrur
2021-11-16,30.28736096732186,76.22960864082773,Patiala
2021-11-16,29.921449901346328,75.95760199461428,Sangrur
2021-11-16,30.117052130162737,76.12317515136586,Patiala
2021-11-16,30.203724152241737,76.20884897485229,Patiala
2021-11-16,30.52174639667946,76.46566886411914,Fatehgarh Sahib
2021-11-16,29.89615650968903,75.98110718946847,Sangrur
2021-11-16,30.025995920196475,76.1154826683383,Patiala
2021-11-16,29.845569726374443,75.97174824681277,Sangrur
2021-11-16,29.95348819744557,76.06380558992873,Patiala
2021-11-16,29.850628404705905,75.99503896427369,Sangrur
2021-11-16,30.44586622170758,76.45106568569106,Patiala
2021-11-16,29.95348819744557,76.08326733691352,Patiala
2021-11-16,30.107592812957574,76.20944841706758,Patiala
2021-11-16,30.22834305345484,76.42581340514698,Patiala
2021-11-16,29.826121918566837,76.17063619881603,Patiala
2021-11-16,30.326144167863045,76.5840623356759,Patiala
2021-11-16,30.326144167863045,76.6016441777418,Patiala
2021-11-16,30.140659295709547,76.5157520960423,Patiala
2021-11-16,30.140659295709547,76.53525065354225,Patiala
2021-11-17,31.776298622881285,74.71142104600271,Amritsar
2021-11-17,32.16331658810188,75.32035471685877,Gurdaspur
2021-11-17,30.34553576813364,73.91693249340705,Fazilka
2021-11-17,30.514062768423425,74.06400576687516,Fazilka
2021-11-17,30.434062638934165,74.04217181129503,Fazilka
2021-11-17,30.390043262576217,73.99098971465223,Fazilka
2021-11-17,30.617861284977185,74.2764102135006,Fazilka
2021-11-17,30.499825457243137,74.22134518986364,Fazilka
2021-11-17,30.4795907439173,74.20591297801056,Fazilka
2021-11-17,30.4401350906674,74.22902247376716,Fazilka
2021-11-17,30.616908200653857,74.39213432115614,Fazilka
2021-11-17,30.52174639667946,74.37118829198275,Fazilka
2021-11-17,30.31265435897916,74.26670761727978,Fazilka
2021-11-17,30.398651890613955,74.42194879384324,Sri Muktsar Sahib
2021-11-17,30.10356232127885,74.23382723780766,Fazilka
2021-11-17,31.083259691471408,75.1102089097686,Firozpur
2021-11-17,30.213167018460464,74.41785197957391,Sri Muktsar Sahib
2021-11-17,30.40876924727688,74.67210390112112,Sri Muktsar Sahib
2021-11-17,30.06309289462718,74.43920682678457,Sri Muktsar Sahib
2021-11-17,30.30759568064769,74.63397649454373,Sri Muktsar Sahib
2021-11-17,30.13728684348857,74.50485452425481,Sri Muktsar Sahib
2021-11-17,30.887657462655,75.13518853069773,Moga
2021-11-17,30.628116856895065,74.90165294942172,Faridkot
2021-11-17,30.44967051232269,74.78664702029543,Faridkot
2021-11-17,29.95815774667461,74.43670679379251,Fazilka
2021-11-17,29.98721271965529,74.45039250487245,Sri Muktsar Sahib
2021-11-17,30.80503238324117,75.12351394840437,Moga
2021-11-17,30.79491502657824,75.20786753309169,Moga
2021-11-17,30.06309289462718,74.70028251852803,Sri Muktsar Sahib
2021-11-17,30.415020622125503,75.00046701384447,Faridkot
2021-11-17,30.92447913486357,75.47788216021507,Ludhiana
2021-11-17,30.811777287683107,75.39580236590078,Ludhiana
2021-11-17,30.52174639667946,75.22855510562361,Moga
2021-11-17,30.408337408882726,75.13994400235701,Bathinda
2021-11-17,30.70891749494345,75.46041747857211,Ludhiana
2021-11-17,30.029368372417448,75.1500838074857,Bathinda
2021-11-17,30.17607004402976,75.49383493529682,Barnala
2021-11-17,29.69549560254116,75.26983485313167,Mansa
2021-11-17,29.631117408924545,75.20906449189215,Mansa
2021-11-17,29.75451351640818,75.62099963400625,Mansa
2021-11-17,30.68699655550712,76.4158358719467,Fatehgarh Sahib
2021-11-17,30.270498706216998,76.09741294035038,Sangrur
2021-11-17,30.131163180245228,76.02713036588679,Sangrur
2021-11-17,30.496453005022165,76.34010516238403,Fatehgarh Sahib
2021-11-17,30.46272848281244,76.36256988447383,Patiala
2021-11-17,30.041171955190865,76.08428550450184,Patiala
2021-11-18,32.07789220721399,75.14507103159168,Gurdaspur
2021-11-18,30.464414708922927,73.96741767717853,Fazilka
2021-11-18,30.452294958753804,73.94696983281098,Fazilka
2021-11-18,30.48499829661645,73.98420320798161,Fazilka
2021-11-18,30.519819281124622,74.02408923764,Fazilka
2021-11-18,30.504884135574603,74.01579396070403,Fazilka
2021-11-18,30.35744052447367,73.9055540568098,Fazilka
2021-11-18,31.37160435636457,74.70379756690015,Tarn Taran
2021-11-18,30.3437558627948,73.91341187137137,Fazilka
2021-11-18,30.548473080530663,74.08982953836903,
2021-11-18,30.411705606538245,73.97689955992132,Fazilka
2021-11-18,30.40708302116639,73.99042002124834,Fazilka
2021-11-18,30.88259878432353,74.37145050740601,Firozpur
2021-11-18,30.488021874469737,74.06949623714681,Fazilka
2021-11-18,30.805190466939028,74.31050120214627,Firozpur
2021-11-18,30.55880964658795,74.11176052972965,Fazilka
2021-11-18,30.35986869007277,73.98203949079951,Fazilka
2021-11-18,30.45429735226,74.05362979160873,Fazilka
2021-11-18,30.43743509115514,74.04082089659838,Fazilka
2021-11-18,30.77116123267401,74.30249523651717,Firozpur
2021-11-18,30.64315467663447,74.20763199674448,Fazilka
2021-11-18,30.36324114229374,74.00413323026105,Fazilka
2021-11-18,30.42057283005028,74.0612650818967,Fazilka
2021-11-18,30.6161750588667,74.23201054081878,Fazilka
2021-11-18,30.579078084436,74.19771869153932,Fazilka
2021-11-18,30.30422322842672,73.98883863539514,Fazilka
2021-11-18,30.719275741050712,74.32107032834587,Firozpur
2021-11-18,30.52174639667946,74.16369769324776,Fazilka
2021-11-18,30.48268571589225,74.16165898692839,Fazilka
2021-11-18,30.62123373719815,74.25548422171856,Fazilka
2021-11-18,30.649938795637127,74.27232338421585,Fazilka
2021-11-18,30.607533150050447,74.25501892903829,Fazilka
2021-11-18,30.70385881661198,74.33272557898174,Firozpur
2021-11-18,31.321017573049986,74.82549164089822,Tarn Taran
2021-11-18,30.705603188450414,74.35875335388917,Firozpur
2021-11-18,30.54872601444724,74.22346042656379,Fazilka
2021-11-18,30.43642335548886,74.14644515986991,Fazilka
2021-11-18,30.44285510365313,74.17311636790105,Fazilka
2021-11-18,30.604371476093284,74.3052466469896,Fazilka
2021-11-18,30.43743509115514,74.20510506395898,Fazilka
2021-11-18,30.1963047573556,74.02271623753334,Fazilka
2021-11-18,30.36324114229374,74.15461268155826,Fazilka
2021-11-18,30.592567893319885,74.34320808538271,Fazilka
